price;longitude;latitude;total_square;living_square;kitchen_square;number_of_rooms;floor_number;number_of_floors
2480000.0;43.828066;56.236331;54.0;30.0;8.5;2;9;10
900000.0;43.923943;56.286378;35.0;19.0;7.0;1;3;5
1920000.0;44.075435;56.289705;34.0;9.0;13.0;1;16;21
3542360.0;44.014395;56.313139;47.2;18.38;10.14;1;17;17
2800000.0;44.043805;56.302872;44.3;32.0;6.0;2;2;5
2734200.0;43.872703;56.348921;43.2;16.0;12.0;1;5;17
5224284.0;44.025085;56.311716;74.42;36.58;13.15;2;5;17
2800000.0;43.930708;56.334547;51.7;30.0;7.1;2;1;9
2721600.0;43.872703;56.348921;43.4;12.0;19.3;1;9;17
2800000.0;43.913586;56.332222;34.7;16.7;12.0;1;5;10
5055804.0;44.014395;56.313139;72.02;31.62;14.22;2;4;17
7022457.0;44.010379;56.319494;94.77;50.1;16.2;3;11;17
7382583.0;44.0177;56.310313;99.63;58.8;13.16;3;10;17
3950000.0;43.849491;56.249677;59.4;32.0;9.5;2;2;5
2260000.0;43.924222;56.273605;33.2;17.3;7.8;1;1;10
3050000.0;43.934445;56.304221;43.0;16.5;9.6;1;8;10
6100000.0;43.9776;56.313613;110.0;60.0;15.0;3;11;11
1820000.0;43.937256;56.299286;31.0;18.2;6.3;1;4;5
5922150.0;43.872703;56.348921;91.0;50.0;13.5;3;11;17
1400000.0;43.86346;56.216995;17.0;11.0;2.0;0;16;17
5999000.0;44.061143;56.283819;79.0;38.0;18.0;2;15;17
3100000.0;44.084167;56.282026;45.2;18.3;11.5;1;5;14
4150000.0;43.977851;56.255853;77.0;48.0;8.0;4;3;9
13500000.0;44.012445;56.319869;114.3;63.4;18.2;3;4;4
2650000.0;43.828542;56.237462;41.2;0.0;0.0;1;3;10
3600000.0;44.04151365;56.2865293;65.0;0.0;0.0;2;3;17
1960000.0;43.818688;56.361449;34.1;17.1;10.3;1;2;9
4200000.0;43.84508;56.330864;88.0;50.0;12.0;3;1;4
4500000.0;44.074195;56.303107;53.0;18.1;13.3;1;4;11
2870000.0;43.881336;56.26907;60.0;45.0;7.5;3;6;9
2250000.0;43.943724;56.281136;42.3;28.1;5.9;3;2;4
3750000.0;44.023908;56.310348;47.5;30.0;6.5;2;5;9
3750000.0;44.060963;56.293507;63.0;39.0;9.0;3;5;10
3400000.0;43.84508;56.330864;56.0;34.0;9.0;2;4;4
15500000.0;44.00949;56.321067;140.0;80.0;20.0;4;3;7
3330000.0;43.940544;56.311826;53.5;0.0;0.0;2;2;9
1930000.0;44.049573;56.297358;31.0;19.0;6.0;1;1;5
1800000.0;43.91417;56.328509;28.4;17.2;5.7;1;1;5
3980900.0;43.99808493;56.26429816;56.87;28.04;11.14;2;2;9
3096480.0;43.8978397;56.26500385;64.5;31.5;13.4;2;14;14
1500000.0;44.043518;56.249472;21.0;12.0;5.0;0;11;21
7667400.0;44.000889;56.312502;98.3;41.3;10.9;3;2;9
3150000.0;43.927106;56.32159;62.9;0.0;5.7;4;1;5
1900000.0;43.808222;56.368524;42.0;18.0;9.0;1;7;10
1270000.0;43.8639;56.233279;35.0;21.0;11.0;1;1;2
2850000.0;43.890185;56.268032;44.0;29.0;7.0;2;8;9
3500000.0;43.867017;56.351619;65.5;43.3;7.1;3;5;5
1460000.0;43.874725;56.318186;30.0;18.0;5.0;1;4;5
3500000.0;43.928219;56.332411;67.2;38.4;9.5;3;2;10
1815000.0;43.94613903;56.30886796;33.0;17.0;8.0;1;15;24
4900000.0;43.946195;56.340515;53.4;28.0;11.0;2;7;19
1750000.0;43.87716;56.317387;28.4;14.0;7.0;1;5;9
1750000.0;43.847298;56.341663;32.5;18.0;5.5;1;4;5
1430000.0;43.85339;56.224612;37.0;26.0;5.0;2;2;2
2030000.0;43.872748;56.316878;43.0;27.0;5.5;2;4;5
3460000.0;43.93864;56.334931;57.8;39.8;7.5;3;8;9
12450450.0;43.992924;56.32335;125.0;75.0;15.0;3;5;7
2560000.0;44.027735;56.294291;42.0;29.0;6.0;2;3;5
1780000.0;43.848602;56.327945;27.0;14.0;9.0;1;8;9
4400001.0;44.037284;56.28285;69.8;43.0;8.0;3;16;16
1200000.0;43.930052;56.267782;31.0;24.5;5.8;1;1;3
3500000.0;44.024052;56.29994;51.8;29.4;8.9;2;2;10
3800000.0;43.995027;56.304955;39.9;18.1;9.8;1;9;10
2120000.0;43.955052;56.33058;32.0;21.5;5.2;2;3;5
5500000.0;44.028525;56.311651;66.4;39.3;10.0;3;3;10
5100000.0;44.07963;56.284944;65.0;48.0;12.0;3;6;10
10000000.0;0.0;0.0;157.0;96.0;17.0;3;2;3
5650000.0;43.873341;56.348482;76.0;39.0;13.4;2;14;17
10000000.0;44.044946;56.321995;157.0;96.0;17.0;4;2;3
9990001.0;43.935298;56.347649;122.0;90.0;15.0;4;7;16
1300000.0;43.874967;56.336793;21.5;11.5;5.0;1;6;9
2970000.0;43.852707;56.259998;53.0;0.0;7.5;2;4;9
5600000.0;44.073001;56.283864;91.0;51.0;11.0;3;3;17
2550000.0;44.038757;56.290469;58.0;41.0;6.0;2;5;5
4190000.0;43.938864;56.343743;74.2;45.0;8.0;3;9;12
4687000.0;0.0;0.0;77.0;47.0;12.0;3;7;8
2744000.0;0.0;0.0;42.0;20.5;10.5;1;7;8
1000000.0;43.93183;56.275659;17.0;13.0;4.0;1;1;2
1950000.0;43.891855;56.192265;52.0;35.0;10.0;2;3;3
1890000.0;43.966434;56.238162;30.0;16.0;6.3;1;4;5
3000000.0;43.925057;56.283545;56.3;41.2;5.5;3;2;5
3050000.0;43.812085;56.366974;70.0;38.0;10.0;2;8;14
4900000.0;44.075417;56.283864;68.6;35.0;11.0;2;14;17
8500000.0;43.875012;56.263967;109.4;70.3;31.9;4;6;10
1810000.0;43.882693;56.311811;45.0;30.0;5.9;2;1;5
5499000.0;44.028372;56.311696;66.4;39.3;10.0;3;3;11
12452018.0;43.992925;56.323348;124.0;74.0;14.0;3;5;7
2699000.0;43.797272;56.361509;46.0;25.5;8.5;2;6;10
2050000.0;43.881273;56.270441;36.5;18.0;9.0;1;6;9
3150000.0;43.860998;56.350038;63.2;44.0;7.0;3;9;9
8500000.0;43.990931;56.303147;124.0;0.0;0.0;4;5;6
2880000.0;44.040024;56.301803;42.7;28.2;5.6;2;3;5
2100000.0;43.951414;56.279297;44.2;28.0;6.0;2;3;5
1730000.0;43.852249;56.333849;31.0;6.0;17.8;1;4;5
6800000.0;43.995809;56.306378;93.0;0.0;0.0;3;9;22
2480000.0;43.835001;56.24429;64.8;46.0;7.0;3;3;3
2595000.0;43.825497;56.36641;48.0;32.0;7.0;2;1;9
3800000.0;44.066227;56.286677;63.2;38.0;9.2;3;8;10
4600000.0;43.945961;56.341523;54.7;30.6;10.5;2;21;23
3500000.0;44.014988;56.313698;51.1;0.0;9.0;2;2;3
3150000.0;43.934373;56.326792;65.0;0.0;0.0;3;1;9
6550000.0;44.015717;56.26158;93.3;57.8;10.3;4;19;19
2950000.0;44.03958862;56.30296359;37.9;0.0;6.0;2;3;5
10919250.0;43.983703;56.318934;103.5;61.0;15.4;3;3;6
4500000.0;43.859533;56.35774;70.0;45.0;9.0;2;2;9
2850000.0;43.916074;56.292323;60.3;38.8;0.0;3;6;6
7650000.0;44.032756;56.316244;70.0;35.0;17.0;2;3;10
4190000.0;43.93802;56.324411;58.0;33.0;11.0;2;9;10
1972200.0;43.80145294;56.36201185;33.4;13.8;8.6;1;13;17
2300000.0;44.00599;56.32689;43.09;15.96;13.59;1;14;19
1700000.0;43.803524;56.347449;40.3;25.0;5.8;1;1;5
1530000.0;44.084544;56.276738;19.0;10.0;0.0;0;13;19
1850000.0;43.89187898;56.19307691;53.0;32.0;12.0;2;3;3
10500000.0;44.05677626;56.29965379;163.5;82.5;19.0;4;8;18
2590000.0;43.981355;56.278827;46.0;24.0;6.2;2;3;4
2620000.0;44.002151;56.262632;60.0;42.0;6.8;3;1;5
2350000.0;43.930285;56.257598;45.8;31.0;5.5;2;1;5
5600000.0;43.930986;56.349021;68.0;34.0;14.0;2;11;14
1770000.0;43.835199;56.332411;36.6;18.0;10.0;1;4;9
2200000.0;43.929064;56.321082;31.6;16.3;7.5;1;4;9
3900000.0;43.970485;56.237807;66.1;42.0;9.0;3;4;5
1515000.0;43.82645121;56.36562579;46.9;32.1;5.5;2;1;2
3070000.0;43.853147;56.359125;39.9;18.4;8.6;1;10;10
3600000.0;43.867556;56.254792;76.0;51.0;8.0;3;5;5
3400000.0;43.920745;56.33039;60.2;42.0;7.0;3;3;9
3300000.0;43.9882;56.286767;41.4;0.0;0.0;1;1;18
3970000.0;43.912274;56.338903;71.9;40.8;8.8;3;7;10
3450000.0;44.078903;56.30505;41.5;20.5;10.4;1;8;9
3654750.0;44.08604949;56.3001597;44.3;0.0;0.0;1;14;17
7377800.0;44.08604949;56.3001597;99.7;0.0;0.0;2;17;17
2600000.0;43.748224;56.246706;66.0;37.0;10.0;3;2;5
2800000.0;44.044219;56.280651;57.0;31.0;15.0;2;1;10
2050000.0;43.91761;56.290439;43.6;24.0;6.0;2;4;4
4690000.0;44.040877;56.285184;58.0;21.0;16.0;1;14;18
1755000.0;43.929225;56.267982;40.5;29.0;5.0;2;3;3
3250000.0;44.068895;56.313214;42.6;21.4;9.8;1;5;17
2500000.0;43.892493;56.270066;38.0;0.0;10.0;1;4;6
2599000.0;43.964888;56.233309;36.2;17.8;8.7;1;4;17
2200000.0;44.06037;56.294736;34.5;17.0;7.5;1;7;9
3770000.0;43.916424;56.281666;60.0;40.0;7.5;3;4;9
1900000.0;43.827258;56.237657;30.7;16.3;5.0;1;7;10
3350000.0;43.861735;56.350392;57.1;38.2;8.9;3;6;9
2570000.0;44.049573;56.298297;43.0;33.0;5.0;2;5;5
3450000.0;43.95366;56.236466;46.0;0.0;0.0;1;9;14
2260000.0;44.005986;56.326887;30.0;18.0;6.0;1;5;5
3000000.0;43.82768;56.231098;64.3;37.5;8.5;3;7;9
5500000.0;44.014359;56.312075;71.0;45.0;9.0;3;3;4
1800000.0;43.87088;56.344591;33.9;18.0;6.0;1;5;5
6800000.0;43.95366;56.236466;76.0;40.0;19.0;3;3;9
3550000.0;43.85789;56.349734;57.0;35.0;7.0;3;5;9
3300000.0;43.810272;56.359114;62.7;0.0;0.0;3;5;9
3400000.0;43.79896212;56.36227152;60.0;37.0;8.5;3;6;10
5275000.0;43.985307;56.308241;78.2;39.0;12.9;2;11;16
4100000.0;43.924473;56.340285;76.0;9.0;44.0;3;9;9
7510000.0;43.986493;56.310449;104.0;65.0;18.0;3;11;16
4000000.0;43.860971;56.22721;80.0;53.0;7.0;4;4;9
5550000.0;43.849455;56.349245;85.0;55.0;9.1;4;3;9
5950000.0;44.023054;56.316154;62.0;20.0;27.0;1;9;10
3203700.0;43.90858405;56.34337819;53.5;32.0;10.0;2;10;10
4050000.0;44.012903;56.313998;55.2;37.4;6.2;3;2;6
7100000.0;44.010828;56.31114;130.0;81.0;17.0;5;1;2
7950000.0;44.003696;56.309109;93.0;53.0;13.0;3;12;18
2814475.0;43.83073995;56.34240241;54.7;30.5;8.2;2;10;10
3550000.0;43.83056214;56.34239725;74.9;0.0;0.0;3;4;10
2814000.0;43.83071306;56.34257698;54.6;30.5;8.2;2;9;10
7022457.0;44.01842575;56.31014224;94.8;50.1;16.2;3;10;17
5192694.0;44.01842575;56.31014224;74.0;36.5;12.7;2;7;17
5055804.0;44.01842575;56.31014224;72.0;31.6;14.2;2;5;17
4886100.0;43.981868;56.259582;80.0;47.0;11.0;3;14;17
2000000.0;43.855069;56.235526;42.2;29.3;5.5;2;1;5
1500000.0;43.82736292;56.34158917;30.5;17.1;6.5;1;4;5
3150000.0;43.847335;56.334971;60.3;44.3;7.0;3;6;9
2573250.0;43.952753;56.300578;36.4;15.9;7.8;1;8;23
2400000.0;43.962957;56.3304;45.9;35.3;5.9;3;2;3
1690000.0;44.049555;56.284114;29.5;18.0;5.0;1;5;5
2500000.0;43.983268;56.272475;42.3;30.0;5.5;2;3;5
1700000.0;43.931498;56.260573;46.8;28.2;6.0;2;1;2
1600000.0;43.831004;56.355455;32.1;17.0;5.0;1;1;3
2720000.0;43.85816;56.229466;62.0;46.5;6.0;3;1;5
2100000.0;43.884768;56.266592;40.5;18.0;8.0;1;1;9
2000000.0;43.981624;56.272385;41.2;30.0;6.0;2;1;5
1700000.0;44.000228;56.294246;37.7;26.0;6.0;2;1;3
2000000.0;43.95489;56.329287;36.7;25.0;5.0;2;4;5
2200000.0;43.947524;56.289595;32.8;17.4;6.1;1;2;9
2400000.0;43.861376;56.258623;42.9;27.8;7.0;2;9;9
2847970.0;44.01950191;56.26582158;45.3;19.5;10.0;1;16;17
5014000.0;43.93169633;56.27276576;87.2;54.5;14.1;3;14;14
2458300.0;43.93169633;56.27276576;39.65;16.0;11.8;1;14;14
1800000.0;43.849724;56.327955;27.3;14.0;8.3;1;7;10
2659580.0;43.94530964;56.30752544;36.6;16.1;7.8;1;20;24
6750000.0;43.857252;56.258478;79.0;41.5;16.0;2;3;19
1670000.0;43.80976527;56.2054693;34.0;18.0;9.0;1;1;3
2648800.0;44.020584;56.265172;47.5;18.7;10.0;1;1;17
2320000.0;43.877788;56.262862;36.0;15.7;10.5;1;11;17
9200000.0;44.00883574;56.32042183;104.6;62.0;9.0;4;10;11
2090000.0;43.869029;56.227155;46.2;30.6;5.8;2;5;5
6100000.0;43.962301;56.332167;89.7;60.7;11.8;4;5;10
650000.0;43.81293866;56.15520627;39.0;0.0;0.0;2;1;2
1860000.0;44.010253;56.291983;33.0;18.0;5.0;1;2;3
1037220.0;43.798769;56.362754;17.4;12.3;2.0;0;5;10
5990000.0;43.818975;56.338524;128.1;68.0;13.0;4;6;10
1695180.0;43.79896212;56.36227152;29.7;16.3;5.1;1;6;10
3050000.0;44.008915;56.293127;55.0;35.0;12.0;2;5;5
7700000.0;44.01991846;56.30750023;85.0;0.0;15.0;3;7;10
6900000.0;44.06347;56.316284;81.0;46.0;11.0;3;9;17
14990000.0;43.99818;56.313468;147.7;81.2;18.5;3;6;8
1799000.0;43.86378833;56.19041386;33.0;15.0;9.0;1;2;3
11455400.0;43.992925;56.323348;139.7;72.0;15.5;3;2;7
1365000.0;44.08458488;56.27689825;19.0;10.0;2.0;0;18;19
2250000.0;43.850075;56.331299;45.6;6.0;30.5;2;2;5
2650000.0;43.975848;56.313503;45.2;0.0;0.0;1;4;10
7600000.0;44.005276;56.32127;77.0;40.0;16.0;2;4;5
4600000.0;43.943634;56.34257;78.0;0.0;13.0;1;9;9
2899000.0;43.79676;56.377647;65.0;38.0;10.0;3;5;10
6700000.0;44.020045;56.317587;72.0;41.0;9.0;3;4;8
1750000.0;43.811052;56.205911;34.0;15.2;9.0;1;1;3
15000000.0;44.00472;56.309389;115.9;77.0;11.2;4;5;6
3950000.0;44.0292;56.3086;47.0;0.0;0.0;1;3;18
1920000.0;43.804045;56.366754;37.8;16.6;11.0;1;12;12
1770000.0;43.893679;56.269096;38.0;16.0;10.0;1;1;5
2520000.0;43.932882;56.287362;37.1;17.0;10.0;1;5;9
2450000.0;43.96982;56.241489;41.0;26.0;6.0;2;2;5
3400000.0;44.046824;56.320468;44.6;28.0;6.5;2;9;9
2150000.0;43.928345;56.33802;36.0;17.0;8.0;1;6;14
1490000.0;43.886681;56.309359;30.2;17.3;6.0;1;2;9
1850000.0;43.860181;56.310877;54.0;35.0;13.0;2;3;3
5700000.0;44.080547;56.284024;83.0;47.0;11.0;3;3;6
9500000.0;43.982118;56.317592;85.0;0.0;0.0;3;1;4
3280000.0;43.927671;56.343568;63.5;44.4;7.0;3;5;9
1530000.0;43.914861;56.343892;27.0;12.0;5.0;1;1;17
3850000.0;43.9882;56.286767;39.3;18.0;10.0;1;15;17
3000000.0;43.955115;56.238202;33.6;18.0;7.0;0;10;25
2799000.0;43.811591;56.360581;59.0;40.0;6.0;4;4;5
2570000.0;43.891541;56.260628;38.2;0.0;0.0;2;5;9
6100000.0;44.01825554;56.31018361;88.0;39.0;27.0;4;6;17
5500000.0;44.076253;56.297972;69.0;37.3;9.5;2;14;16
3750000.0;44.04151365;56.2865293;75.0;0.0;15.0;3;2;27
3990000.0;43.843481;56.288651;57.9;0.0;7.0;3;9;9
3900000.0;44.005986;56.326887;78.0;49.0;9.0;3;1;5
2800000.0;43.945575;56.232794;45.3;0.0;7.0;2;7;9
1850000.0;43.848485;56.332057;32.3;17.7;6.4;1;4;5
7700000.0;44.06488;56.286498;92.8;49.8;12.3;3;8;16
4035960.0;44.01820888;56.26366006;60.6;32.5;10.7;2;15;17
5750000.0;44.027483;56.297573;87.0;55.0;8.5;4;6;10
3500000.0;43.98369;56.308727;44.0;0.0;8.0;2;1;5
3300000.0;43.970099;56.255352;39.4;17.0;10.0;1;4;9
2690000.0;43.949958;56.281601;46.0;29.0;6.0;2;7;9
1840000.0;43.818454;56.206897;34.0;0.0;0.0;1;3;3
2370000.0;43.920242;56.277933;46.6;33.5;5.5;2;5;5
2200000.0;43.800137;56.369013;41.9;25.7;6.0;2;6;9
2700000.0;43.8615;56.3137;61.0;0.0;0.0;4;4;5
3000000.0;43.881381;56.263962;73.6;43.0;8.5;3;3;4
2419200.0;43.803944;56.360684;45.8;25.6;8.4;2;5;11
2170000.0;43.832055;56.352707;42.0;29.0;6.0;2;2;4
3550000.0;44.043689;56.29035;63.1;48.7;6.2;3;1;5
2400000.0;43.934301;56.313438;45.2;31.0;6.0;2;1;3
3850000.0;44.039431;56.282965;60.0;43.8;7.1;3;9;9
5355000.0;43.97661922;56.30044324;71.4;31.1;11.1;2;11;25
3664900.0;43.97699378;56.30171958;54.7;28.8;10.1;2;14;25
3370100.0;43.97699378;56.30171958;50.3;16.0;14.8;1;8;25
6162000.0;43.97661922;56.30044324;94.8;47.0;13.5;3;3;25
2550000.0;43.901315;56.314457;58.9;0.0;0.0;3;5;5
2330000.0;43.912002;56.273522;42.0;0.0;6.0;2;1;5
8700000.0;44.017242;56.320148;105.0;60.6;14.0;3;4;7
3600000.0;43.987068;56.251862;72.0;42.0;8.0;4;4;9
3250000.0;43.95127;56.330665;36.0;18.0;9.0;1;4;6
7389800.0;43.983703;56.318934;67.0;30.0;14.0;2;3;6
2650000.0;43.948566;56.277113;51.0;29.0;8.7;2;4;9
4200000.0;43.95233899;56.28756183;84.0;0.0;0.0;4;5;9
1500000.0;43.938918;56.278707;33.0;24.0;6.0;2;2;3
2088585.0;44.010604;56.259428;36.0;12.0;13.0;1;3;19
3950000.0;44.073001;56.283864;66.0;34.9;11.0;2;13;17
13527000.0;43.985733;56.315912;150.3;0.0;0.0;4;7;8
6280000.0;43.985733;56.315912;78.5;0.0;0.0;2;6;8
7000000.0;43.866469;56.255157;100.2;67.0;12.0;4;5;8
1400000.0;44.083718;56.278118;20.0;10.0;2.0;0;4;19
3050000.0;43.867637;56.341543;33.0;17.0;9.8;1;10;10
3052560.0;43.822062;56.230068;54.5;28.6;11.9;2;3;10
2690000.0;43.844883;56.338604;57.3;41.0;5.0;3;2;5
3500000.0;43.97618062;56.26622838;49.0;0.0;0.0;1;9;17
3900000.0;44.030187;56.312879;52.0;0.0;18.0;1;6;18
4449000.0;43.82331675;56.227435;92.7;54.2;8.4;4;3;9
1050000.0;43.825084;56.247146;18.0;0.0;0.0;0;1;5
1500000.0;43.839681;56.334268;61.4;40.7;7.6;2;2;2
3500000.0;43.80054;56.37155;76.7;43.9;12.7;3;9;10
16000000.0;44.026944;56.32518;180.0;0.0;0.0;4;1;4
2740000.0;43.877536;56.231023;47.0;28.0;6.5;2;1;5
1850000.0;43.862049;56.246141;35.9;19.0;9.0;1;5;5
4600000.0;43.870934;56.335999;92.0;50.0;21.0;3;8;9
4680000.0;43.990598;56.280097;65.0;38.0;8.5;3;5;9
3600000.0;44.028498;56.309439;48.0;18.0;12.0;1;3;19
4250000.0;43.932064;56.347155;64.0;40.0;9.0;2;4;9
4700000.0;43.946455;56.292777;82.0;50.0;8.3;4;9;10
3050000.0;43.957064;56.232669;41.8;20.0;11.7;1;13;15
2630000.0;44.00401;56.310013;37.0;16.5;6.6;1;6;9
4600000.0;43.870934;56.335999;92.0;50.0;21.0;4;8;9
2360000.0;43.914529;56.288266;48.0;30.5;7.8;2;3;3
2470000.0;44.028642;56.293207;46.8;29.2;6.0;2;4;5
13200000.0;43.998899;56.312005;155.0;90.0;18.0;4;3;4
3300000.0;44.075417;56.283864;42.8;16.8;8.3;1;13;17
2500000.0;43.817376;56.36117;54.6;35.4;7.1;3;4;9
3650000.0;43.83061874;56.34244807;74.9;39.9;14.3;3;6;10
2950000.0;43.877177;56.323737;52.6;36.4;7.1;3;3;9
2714475.0;43.818975;56.338524;54.6;31.0;8.3;2;5;10
2790840.0;43.99718693;56.2638622;54.0;31.6;8.0;2;12;19
3702600.0;43.818975;56.338524;75.0;40.0;14.3;3;7;10
2000000.0;44.04841726;56.24714035;37.4;14.0;14.0;1;11;25
4500000.0;43.951468;56.300964;62.8;30.5;10.7;2;19;25
1150000.0;43.798769;56.362754;20.0;12.0;2.0;0;7;17
2690800.0;43.983564;56.30076;44.0;15.0;16.8;1;8;14
1600000.0;43.983564;56.30076;23.0;15.0;5.7;0;6;14
1601500.0;43.797721;56.361998;32.0;15.8;8.3;1;8;10
3070311.0;44.04841726;56.24714035;56.1;37.0;14.1;2;10;26
2300000.0;43.818975;56.338524;37.9;19.2;8.2;1;8;10
3967000.0;43.803944;56.360684;79.3;48.2;9.0;3;3;10
1600000.0;43.91311;56.343054;20.0;12.0;5.0;0;8;17
3445400.0;43.8306261;56.34227003;74.9;28.1;26.2;2;7;10
3000000.0;44.04841726;56.24714035;58.0;32.0;12.0;2;16;23
3650000.0;43.83061802;56.34238565;74.6;40.0;14.0;3;5;10
2900000.0;43.882396;56.336548;71.0;47.0;8.0;3;5;5
3150000.0;43.90858405;56.34337819;56.2;36.2;8.6;3;1;10
4200000.0;43.961035;56.329282;59.0;43.0;6.0;3;4;9
6970000.0;43.998728;56.317527;72.0;43.0;12.0;3;4;5
2420000.0;44.035307;56.30045;43.0;29.0;6.0;2;2;5
5000000.0;44.0037;56.3091;47.0;0.0;0.0;1;3;18
2430000.0;43.91800464;56.29353943;45.0;0.0;7.0;2;4;9
6900000.0;44.03161007;56.32231968;83.43;45.3;18.0;2;5;5
2300000.0;43.862678;56.260488;51.0;34.0;6.0;2;3;5
4003200.0;43.97661922;56.30044324;55.6;28.8;10.4;2;5;25
2090000.0;43.998998;56.262187;30.0;18.0;6.0;1;4;9
1995000.0;43.911017;56.27265;43.0;29.0;6.0;2;5;5
2350000.0;43.882396;56.336548;42.0;25.0;12.0;1;5;5
2240000.0;43.940149;56.31595;47.0;37.0;6.0;3;3;3
1799000.0;43.911223;56.275894;32.0;18.0;6.0;1;2;5
2900000.0;43.800928;56.347389;64.7;43.7;9.2;3;1;5
3700000.0;43.884947;56.336369;86.0;51.0;10.5;3;5;6
2200000.0;43.89188432;56.26039415;38.7;23.2;5.6;2;1;5
3500000.0;43.930916;56.32237;51.0;22.0;0.0;1;8;12
3150000.0;43.91788;56.280292;58.0;45.0;5.5;3;4;5
1800000.0;43.83731;56.341657;29.5;0.0;0.0;0;6;12
3150000.0;43.825335;56.365842;50.0;0.0;0.0;1;10;17
7600000.0;43.994299;56.314966;107.0;60.0;12.0;3;9;9
3990000.0;44.060496;56.31555;65.1;38.0;12.0;2;6;17
3332000.0;43.91463512;56.34385477;55.1;38.1;9.7;3;1;17
2830000.0;43.924572;56.271556;38.0;0.0;0.0;1;10;10
2500000.0;43.910433;56.263532;62.0;33.0;8.0;2;1;5
2250000.0;43.847299;56.341662;47.4;32.4;5.6;2;3;5
2820000.0;44.042817;56.303771;52.0;35.0;6.7;2;1;5
5900000.0;44.075417;56.283864;80.0;34.0;12.0;2;12;17
8900000.0;44.005986;56.326887;168.0;98.0;21.0;5;6;7
3550000.0;43.930573;56.323063;53.4;27.6;12.8;2;4;19
4100000.0;44.005986;56.326887;75.5;37.7;13.0;2;7;17
2150000.0;44.005986;56.326887;30.3;17.0;6.4;1;2;5
3300000.0;44.005986;56.326887;67.0;38.0;9.3;3;8;9
5790000.0;44.052699;56.311207;104.0;65.0;10.0;3;5;6
3150000.0;43.952348;56.287562;55.0;39.5;7.0;3;3;9
6100000.0;44.030232;56.284369;68.0;34.2;11.5;2;2;9
3900000.0;44.010307;56.318231;47.5;28.0;8.0;2;2;9
3220000.0;43.993724;56.324286;45.0;32.0;6.0;2;5;5
4400000.0;43.991029;56.324576;44.0;28.0;6.0;2;8;9
4570000.0;44.079316;56.29537;60.0;32.0;10.0;2;5;10
2380000.0;44.037248;56.290989;43.0;27.0;6.0;2;4;5
2680000.0;44.037248;56.290989;44.0;28.0;6.0;2;5;5
3300000.0;44.0292;56.3113;40.0;0.0;0.0;2;2;4
2600000.0;43.930609;56.270556;62.0;30.0;8.0;2;2;3
2450000.0;43.868499;56.322794;43.8;30.2;6.0;2;4;6
13990000.0;44.018033;56.328389;190.0;100.0;9.0;6;3;5
2350000.0;43.910064;56.340829;37.0;18.0;9.0;1;2;11
3100000.0;43.910064;56.340829;57.0;38.0;11.0;2;2;11
3800000.0;43.985541;56.257618;68.4;48.9;8.9;3;8;9
2970000.0;43.81942561;56.33811878;54.0;29.0;14.3;2;3;10
3550000.0;43.81888917;56.33872661;75.1;40.0;14.3;3;6;10
5600000.0;44.057711;56.31572;74.3;36.8;11.6;2;4;11
4350000.0;43.878839;56.329931;78.0;33.0;32.0;3;3;4
2500000.0;43.843149;56.306927;63.3;43.4;7.1;3;5;9
3990000.0;43.9321;56.343967;78.0;46.0;9.0;4;10;12
2350000.0;43.944317;56.232614;40.7;0.0;0.0;1;1;12
2700000.0;43.86396971;56.35363776;43.9;0.0;0.0;1;1;13
2730000.0;43.86001;56.191909;54.0;0.0;10.0;2;2;3
2360000.0;43.86396971;56.35363776;36.5;0.0;0.0;1;2;13
4330000.0;43.981948;56.259538;66.5;0.0;13.78;2;2;17
5500000.0;43.964897;56.233489;77.4;37.0;10.0;3;6;17
4600000.0;44.079037;56.303536;61.9;30.0;10.0;2;9;9
3000000.0;43.840822;56.348886;70.0;0.0;9.0;3;2;2
9500000.0;43.85578397;56.24504405;108.0;0.0;23.4;3;2;5
3750000.0;43.934696;56.323403;62.0;44.0;7.0;3;2;9
1895000.0;43.827835;56.340804;41.0;0.0;5.5;2;2;5
2460000.0;44.068689;56.296504;34.0;17.0;8.5;1;3;9
1570000.0;43.881453;56.318156;26.0;13.0;7.6;1;5;9
5000000.0;43.865364;56.253802;82.0;58.0;9.8;4;3;6
3200000.0;43.938882;56.309589;80.0;60.0;0.0;4;1;5
2199000.0;43.844892;56.338609;43.5;28.0;5.2;2;1;5
4100000.0;43.938864;56.343743;74.2;45.0;8.0;3;9;12
1576000.0;43.824796;56.367123;28.6;16.3;5.2;1;9;10
5299995.0;43.808564;56.367791;98.0;52.6;12.1;3;2;10
4352990.0;43.98268168;56.25901857;64.97;32.98;12.25;2;12;17
1880480.0;44.04896792;56.27571105;36.8;14.1;10.2;1;10;18
1700000.0;43.808941;56.310053;41.0;27.0;6.0;2;5;5
4300000.0;43.993257;56.314048;51.0;35.0;9.0;2;6;7
1875000.0;43.839008;56.354457;31.0;16.0;5.0;1;3;5
3100000.0;43.937903;56.322255;60.5;44.5;7.8;3;1;9
2300000.0;43.889466;56.268971;65.0;47.0;7.0;3;1;3
3098000.0;43.932908;56.336818;45.0;25.0;6.1;2;2;9
2250000.0;43.964556;56.241314;43.5;27.0;6.0;2;3;5
2960000.0;44.052861;56.285953;44.5;20.0;10.0;1;10;10
2700000.0;44.014296;56.312615;39.0;0.0;0.0;2;2;5
14000000.0;43.993383;56.325215;156.0;85.0;20.0;3;4;4
